# Radius dens temp c12 ne22
400
 4.75605338e+08  1.02809656e+06  7.80579204e+07 0.5 0.0
 4.77400000e+08  1.01135170e+06  7.75346494e+07 0.5 0.0
 4.79194662e+08  9.94606846e+05  7.70113784e+07 0.5 0.0
 4.80989323e+08  9.77861988e+05  7.64881074e+07 0.5 0.0
 4.82783985e+08  9.61117130e+05  7.59648363e+07 0.5 0.0
 4.84578647e+08  9.44372272e+05  7.54415653e+07 0.5 0.0
 4.86373308e+08  9.28899387e+05  7.49349861e+07 0.5 0.0
 4.88167970e+08  9.13518748e+05  7.44296174e+07 0.5 0.0
 4.89962632e+08  8.98138110e+05  7.39242488e+07 0.5 0.0
 4.91757293e+08  8.82757472e+05  7.34188801e+07 0.5 0.0
 4.93551955e+08  8.67376834e+05  7.29135115e+07 0.5 0.0
 4.95346617e+08  8.51996196e+05  7.24081428e+07 0.5 0.0
 4.97141278e+08  8.36615558e+05  7.19027741e+07 0.5 0.0
 4.98935940e+08  8.22117483e+05  7.13874719e+07 0.5 0.0
 5.00730602e+08  8.07978206e+05  7.08681312e+07 0.5 0.0
 5.02525263e+08  7.93838928e+05  7.03487906e+07 0.5 0.0
 5.04319925e+08  7.79699651e+05  6.98294499e+07 0.5 0.0
 5.06114586e+08  7.65560374e+05  6.93101093e+07 0.5 0.0
 5.07909248e+08  7.51421097e+05  6.87907687e+07 0.5 0.0
 5.09703910e+08  7.37281819e+05  6.82714280e+07 0.5 0.0
 5.11498571e+08  7.24010383e+05  6.77566037e+07 0.5 0.0
 5.13293233e+08  7.10976823e+05  6.72430172e+07 0.5 0.0
 5.15087895e+08  6.97943262e+05  6.67294308e+07 0.5 0.0
 5.16882556e+08  6.84909702e+05  6.62158444e+07 0.5 0.0
 5.18677218e+08  6.71876141e+05  6.57022580e+07 0.5 0.0
 5.20471880e+08  6.58842581e+05  6.51886716e+07 0.5 0.0
 5.22266541e+08  6.45974525e+05  6.46761348e+07 0.5 0.0
 5.24061203e+08  6.33977551e+05  6.41691226e+07 0.5 0.0
 5.25855865e+08  6.21980576e+05  6.36621104e+07 0.5 0.0
 5.27650526e+08  6.09983602e+05  6.31550982e+07 0.5 0.0
 5.29445188e+08  5.97986628e+05  6.26480860e+07 0.5 0.0
 5.31239850e+08  5.85989653e+05  6.21410738e+07 0.5 0.0
 5.33034511e+08  5.73992679e+05  6.16340616e+07 0.5 0.0
 5.34829173e+08  5.62742826e+05  6.11305798e+07 0.5 0.0
 5.36623835e+08  5.51664749e+05  6.06279098e+07 0.5 0.0
 5.38418496e+08  5.40586672e+05  6.01252397e+07 0.5 0.0
 5.40213158e+08  5.29508595e+05  5.96225697e+07 0.5 0.0
 5.42007820e+08  5.18430518e+05  5.91198997e+07 0.5 0.0
 5.43802481e+08  5.07352441e+05  5.86172297e+07 0.5 0.0
 5.45597143e+08  4.96909082e+05  5.81111094e+07 0.5 0.0
 5.47391805e+08  4.86676574e+05  5.76038430e+07 0.5 0.0
 5.49186466e+08  4.76444066e+05  5.70965766e+07 0.5 0.0
 5.50981128e+08  4.66211558e+05  5.65893102e+07 0.5 0.0
 5.52775789e+08  4.55979050e+05  5.60820438e+07 0.5 0.0
 5.54570451e+08  4.45746542e+05  5.55747774e+07 0.5 0.0
 5.56365113e+08  4.36250944e+05  5.50743247e+07 0.5 0.0
 5.58159774e+08  4.26785055e+05  5.45741468e+07 0.5 0.0
 5.59954436e+08  4.17319165e+05  5.40739689e+07 0.5 0.0
 5.61749098e+08  4.07853276e+05  5.35737909e+07 0.5 0.0
 5.63543759e+08  3.98387386e+05  5.30736130e+07 0.5 0.0
 5.65338421e+08  3.89228931e+05  5.25698693e+07 0.5 0.0
 5.67133083e+08  3.80462845e+05  5.20615746e+07 0.5 0.0
 5.68927744e+08  3.71696759e+05  5.15532800e+07 0.5 0.0
 5.70722406e+08  3.62930674e+05  5.10449854e+07 0.5 0.0
 5.72517068e+08  3.54164588e+05  5.05366908e+07 0.5 0.0
 5.74311729e+08  3.45510203e+05  5.00292658e+07 0.5 0.0
 5.76106391e+08  3.37367200e+05  4.95258222e+07 0.5 0.0
 5.77901053e+08  3.29224198e+05  4.90223787e+07 0.5 0.0
 5.79695714e+08  3.21081196e+05  4.85189351e+07 0.5 0.0
 5.81490376e+08  3.12938194e+05  4.80154916e+07 0.5 0.0
 5.83285038e+08  3.04901641e+05  4.75097924e+07 0.5 0.0
 5.85079699e+08  2.97346389e+05  4.69938946e+07 0.5 0.0
 5.86874361e+08  2.89791137e+05  4.64779967e+07 0.5 0.0
 5.88669023e+08  2.82235885e+05  4.59620989e+07 0.5 0.0
 5.90463684e+08  2.74680633e+05  4.54462011e+07 0.5 0.0
 5.92258346e+08  2.67348350e+05  4.49379123e+07 0.5 0.0
 5.94053008e+08  2.60313898e+05  4.44397873e+07 0.5 0.0
 5.95847669e+08  2.53279445e+05  4.39416623e+07 0.5 0.0
 5.97642331e+08  2.46244993e+05  4.34435373e+07 0.5 0.0
 5.99436992e+08  2.39210540e+05  4.29454124e+07 0.5 0.0
 6.01231654e+08  2.32616934e+05  4.24244407e+07 0.5 0.0
 6.03026316e+08  2.26061499e+05  4.19014908e+07 0.5 0.0
 6.04820977e+08  2.19506064e+05  4.13785409e+07 0.5 0.0
 6.06615639e+08  2.12950629e+05  4.08555910e+07 0.5 0.0
 6.08410301e+08  2.06681292e+05  4.03409909e+07 0.5 0.0
 6.10204962e+08  2.00564590e+05  3.98308454e+07 0.5 0.0
 6.11999624e+08  1.94447888e+05  3.93206999e+07 0.5 0.0
 6.13794286e+08  1.88331186e+05  3.88105544e+07 0.5 0.0
 6.15588947e+08  1.82461016e+05  3.82891267e+07 0.5 0.0
 6.17383609e+08  1.76746918e+05  3.77605565e+07 0.5 0.0
 6.19178271e+08  1.71032820e+05  3.72319864e+07 0.5 0.0
 6.20972932e+08  1.65318722e+05  3.67034162e+07 0.5 0.0
 6.22767594e+08  1.59893737e+05  3.61787020e+07 0.5 0.0
 6.24562256e+08  1.54543089e+05  3.56549794e+07 0.5 0.0
 6.26356917e+08  1.49192442e+05  3.51312567e+07 0.5 0.0
 6.28151579e+08  1.43908004e+05  3.46081515e+07 0.5 0.0
 6.29946241e+08  1.38895328e+05  3.40875808e+07 0.5 0.0
 6.31740902e+08  1.33882652e+05  3.35670101e+07 0.5 0.0
 6.33535564e+08  1.28869977e+05  3.30464394e+07 0.5 0.0
 6.35330226e+08  1.24107263e+05  3.25065931e+07 0.5 0.0
 6.37124887e+08  1.19406063e+05  3.19620031e+07 0.5 0.0
 6.38919549e+08  1.14704864e+05  3.14174131e+07 0.5 0.0
 6.40714211e+08  1.10173117e+05  3.08776044e+07 0.5 0.0
 6.42508872e+08  1.05749843e+05  3.03408565e+07 0.5 0.0
 6.44303534e+08  1.01326569e+05  2.98041086e+07 0.5 0.0
 6.46098195e+08  9.70696091e+04  2.92611178e+07 0.5 0.0
 6.47892857e+08  9.29181239e+04  2.87141679e+07 0.5 0.0
 6.49687519e+08  8.87666388e+04  2.81672180e+07 0.5 0.0
 6.51482180e+08  8.47978514e+04  2.76100068e+07 0.5 0.0
 6.53276842e+08  8.08769141e+04  2.70501081e+07 0.5 0.0
 6.55071504e+08  7.69925225e+04  2.64898556e+07 0.5 0.0
 6.56866165e+08  7.33045736e+04  2.59277013e+07 0.5 0.0
 6.58660827e+08  6.96166247e+04  2.53655470e+07 0.5 0.0
 6.60455489e+08  6.60686660e+04  2.47942382e+07 0.5 0.0
 6.62250150e+08  6.25857250e+04  2.42186776e+07 0.5 0.0
 6.64044812e+08  5.91745777e+04  2.36409266e+07 0.5 0.0
 6.65839474e+08  5.58854440e+04  2.30594531e+07 0.5 0.0
 6.67634135e+08  5.26333609e+04  2.24748751e+07 0.5 0.0
 6.69428797e+08  4.95219531e+04  2.18785096e+07 0.5 0.0
 6.71223459e+08  4.64414844e+04  2.12797471e+07 0.5 0.0
 6.73018120e+08  4.34917423e+04  2.06708564e+07 0.5 0.0
 6.74812782e+08  4.05905657e+04  2.00614335e+07 0.5 0.0
 6.76607444e+08  3.77956945e+04  1.94508460e+07 0.5 0.0
 6.78402105e+08  3.50868218e+04  1.88307442e+07 0.5 0.0
 6.80196767e+08  3.24444428e+04  1.82032858e+07 0.5 0.0
 6.81991429e+08  2.99230000e+04  1.75623025e+07 0.5 0.0
 6.83786090e+08  2.74605091e+04  1.69123800e+07 0.5 0.0
 6.85580752e+08  2.50698261e+04  1.62512138e+07 0.5 0.0
 6.87375414e+08  2.28062614e+04  1.55830542e+07 0.5 0.0
 6.89170075e+08  2.06199098e+04  1.49085421e+07 0.5 0.0
 6.90964737e+08  1.85169812e+04  1.42209086e+07 0.5 0.0
